Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel_Sto_Nino,Waterlevel_Montalban,Discharge_Sto_Nino,Discharge_San_Jose,Cross_Section_Sto_Nino,Cross_Section_Montalban,Velocity_Sto_Nino,Velocity_Montalban,datetime,t,x,Date
0,0,0,0,0,13.13,21.63,57.35512702787372,26.85108296124791,866.58,648.9,0.0661856112855982,0.0413793850535489,2016-08-24 15:00:00,54000.0,14420,2016-08-24
0,0,0,0,0,13.12,21.62,56.80756885844677,26.5885796485404,865.92,648.6,0.0656037149603274,0.0409938014932784,2016-08-24 16:00:00,57600.0,14420,2016-08-24
0,0,0,0,0,13.11,21.61,56.26421854992025,26.328593112980872,865.26,648.3,0.0650257940386938,0.0406117431944792,2016-08-24 17:00:00,61200.0,14420,2016-08-24
0,0,0,0,0,13.1,21.61,55.72505163054017,26.328593112980872,864.6,648.3,0.0644518293205414,0.0406117431944792,2016-08-24 18:00:00,64800.0,14420,2016-08-24
0,0,0,0,0,13.08,21.61,54.65917055405155,26.328593112980872,863.28,648.3,0.0633156919586363,0.0406117431944792,2016-08-24 19:00:00,68400.0,14420,2016-08-24
0,0,0,0,1,13.07,21.65,54.132407934688224,27.38373563873525,862.62,649.5,0.0627534811790686,0.0421612557948194,2016-08-24 20:00:00,72000.0,14420,2016-08-24
0,0,0,0,0,13.06,21.76,53.60973177956539,30.50382470527773,861.96,652.8000000000001,0.0621951503312977,0.0467276726490161,2016-08-24 21:00:00,75600.0,14420,2016-08-24
1,1,1,0,2,13.05,21.75,53.09111809699288,30.206347883575265,861.3000000000001,652.5,0.0616406804794994,0.046293253461418,2016-08-24 22:00:00,79200.0,14420,2016-08-24
0,1,1,0,0,13.05,21.68,53.09111809699288,28.202194603472,861.3000000000001,650.4,0.0616406804794994,0.0433613078159163,2016-08-24 23:00:00,82800.0,14420,2016-08-24
1,5,5,0,0,13.07,21.66,54.132407934688224,27.653933420462742,862.62,649.8,0.0627534811790686,0.0425576076030513,2016-08-25 00:00:00,86400.0,14420,2016-08-25
0,0,0,0,0,13.08,21.64,54.65917055405155,27.116126925799197,863.28,649.2,0.0633156919586363,0.0417685257637079,2016-08-25 01:00:00,90000.0,14420,2016-08-25
0,0,0,0,0,13.09,21.63,55.19004372496185,26.85108296124791,863.9399999999999,648.9,0.0638818016586358,0.0413793850535489,2016-08-25 02:00:00,93600.0,14420,2016-08-25
0,0,0,0,0,13.09,21.63,55.19004372496185,26.85108296124791,863.9399999999999,648.9,0.0638818016586358,0.0413793850535489,2016-08-25 03:00:00,97200.0,14420,2016-08-25
0,0,0,0,0,13.09,21.64,55.19004372496185,27.116126925799197,863.9399999999999,649.2,0.0638818016586358,0.0417685257637079,2016-08-25 04:00:00,100800.0,14420,2016-08-25
0,0,0,0,0,13.08,21.64,54.65917055405155,27.116126925799197,863.28,649.2,0.0633156919586363,0.0417685257637079,2016-08-25 05:00:00,104400.0,14420,2016-08-25
0,0,0,0,0,13.07,21.64,54.132407934688224,27.116126925799197,862.62,649.2,0.0627534811790686,0.0417685257637079,2016-08-25 06:00:00,108000.0,14420,2016-08-25
0,0,0,0,1,13.06,21.64,53.60973177956539,27.116126925799197,861.96,649.2,0.0621951503312977,0.0417685257637079,2016-08-25 07:00:00,111600.0,14420,2016-08-25
0,0,0,0,0,13.06,21.64,53.60973177956539,27.116126925799197,861.96,649.2,0.0621951503312977,0.0417685257637079,2016-08-25 08:00:00,115200.0,14420,2016-08-25
0,0,0,0,0,13.06,21.63,53.60973177956539,26.85108296124791,861.96,648.9,0.0621951503312977,0.0413793850535489,2016-08-25 09:00:00,118800.0,14420,2016-08-25
1,0,1,0,0,13.06,21.63,53.60973177956539,26.85108296124791,861.96,648.9,0.0621951503312977,0.0413793850535489,2016-08-25 10:00:00,122400.0,14420,2016-08-25
0,0,0,0,0,13.06,21.63,53.60973177956539,26.85108296124791,861.96,648.9,0.0621951503312977,0.0413793850535489,2016-08-25 11:00:00,126000.0,14420,2016-08-25
0,3,2,0,0,13.06,21.62,53.60973177956539,26.5885796485404,861.96,648.6,0.0621951503312977,0.0409938014932784,2016-08-25 12:00:00,129600.0,14420,2016-08-25
0,0,0,0,0,13.06,21.61,53.60973177956539,26.328593112980872,861.96,648.3,0.0621951503312977,0.0406117431944792,2016-08-25 13:00:00,133200.0,14420,2016-08-25
2,1,1,4,5,13.06,21.78,53.60973177956539,31.10742141118033,861.96,653.4000000000001,0.0621951503312977,0.047608542104653,2016-08-25 14:00:00,136800.0,14420,2016-08-25
0,0,0,0,0,13.1,21.75,55.72505163054017,30.206347883575265,864.6,652.5,0.0644518293205414,0.046293253461418,2016-08-25 15:00:00,140400.0,14420,2016-08-25
0,0,0,0,0,13.15,21.8,58.46296531967963,31.722724601092068,867.9,654.0,0.0673614072124434,0.0485056951087034,2016-08-25 16:00:00,144000.0,14420,2016-08-25
0,0,0,0,0,13.17,21.86,59.587931135088766,33.64111829304837,869.22,655.8,0.0685533364799346,0.051297832102849,2016-08-25 17:00:00,147600.0,14420,2016-08-25
0,0,0,0,0,13.22,21.87,62.47659011042428,33.97172342725875,872.5200000000001,656.1,0.0716047656333657,0.0517782707319901,2016-08-25 18:00:00,151200.0,14420,2016-08-25
1,0,0,2,0,13.25,21.87,64.26307839456854,33.97172342725875,874.5,656.1,0.0734855098851555,0.0517782707319901,2016-08-25 19:00:00,154800.0,14420,2016-08-25
1,2,2,0,0,13.28,21.83,66.09038098867131,32.668116770670984,876.4799999999999,654.9,0.0754043229607878,0.0498826031007344,2016-08-25 20:00:00,158400.0,14420,2016-08-25
0,0,0,0,0,13.29,21.81,66.70867252987908,32.03483548063237,877.14,654.3,0.0760524802538694,0.048960469938304,2016-08-25 21:00:00,162000.0,14420,2016-08-25
0,1,0,1,0,13.32,21.8,68.5914851594637,31.722724601092068,879.12,654.0,0.0780228923917823,0.0485056951087034,2016-08-25 22:00:00,165600.0,14420,2016-08-25
3,1,2,2,0,13.32,21.78,68.5914851594637,31.10742141118033,879.12,653.4000000000001,0.0780228923917823,0.047608542104653,2016-08-25 23:00:00,169200.0,14420,2016-08-25
0,0,0,0,0,13.32,21.83,68.5914851594637,32.668116770670984,879.12,654.9,0.0780228923917823,0.0498826031007344,2016-08-26 00:00:00,172800.0,14420,2016-08-26
2,0,1,4,0,13.32,21.81,68.5914851594637,32.03483548063237,879.12,654.3,0.0780228923917823,0.048960469938304,2016-08-26 01:00:00,176400.0,14420,2016-08-26
1,1,0,0,1,13.33,21.77,69.22848984231287,30.804173490842143,879.78,653.1,0.0786884105598136,0.0471660901712481,2016-08-26 02:00:00,180000.0,14420,2016-08-26
0,0,0,0,0,13.32,21.75,68.5914851594637,30.206347883575265,879.12,652.5,0.0780228923917823,0.046293253461418,2016-08-26 03:00:00,183600.0,14420,2016-08-26
0,0,0,0,0,13.3,21.74,67.33160289467794,29.911716104355257,877.8000000000001,652.1999999999999,0.0767049474762792,0.0458627968481374,2016-08-26 04:00:00,187200.0,14420,2016-08-26
0,0,0,0,0,13.28,21.74,66.09038098867131,29.911716104355257,876.4799999999999,652.1999999999999,0.0754043229607878,0.0458627968481374,2016-08-26 05:00:00,190800.0,14420,2016-08-26
3,1,2,2,0,13.26,21.74,64.86760991251357,29.911716104355257,875.16,652.1999999999999,0.0741208578003034,0.0458627968481374,2016-08-26 06:00:00,194400.0,14420,2016-08-26
0,0,0,0,0,13.28,21.74,66.09038098867131,29.911716104355257,876.4799999999999,652.1999999999999,0.0754043229607878,0.0458627968481374,2016-08-26 07:00:00,198000.0,14420,2016-08-26
4,3,0,8,0,13.37,21.74,71.82421940573741,29.911716104355257,882.42,652.1999999999999,0.0813945960038727,0.0458627968481374,2016-08-26 08:00:00,201600.0,14420,2016-08-26
8,0,0,1,0,13.4,21.76,73.82186462075508,30.50382470527773,884.4,652.8000000000001,0.0834711268891396,0.0467276726490161,2016-08-26 09:00:00,205200.0,14420,2016-08-26
0,4,0,0,0,13.3,21.78,67.33160289467794,31.10742141118033,877.8000000000001,653.4000000000001,0.0767049474762792,0.047608542104653,2016-08-26 10:00:00,208800.0,14420,2016-08-26
0,0,0,0,0,13.4,21.81,73.82186462075508,32.03483548063237,884.4,654.3,0.0834711268891396,0.048960469938304,2016-08-26 11:00:00,212400.0,14420,2016-08-26
1,0,15,1,0,13.41,21.83,74.49757609347368,32.668116770670984,885.0600000000001,654.9,0.0841723454833273,0.0498826031007344,2016-08-26 12:00:00,216000.0,14420,2016-08-26
0,0,0,0,0,13.41,21.84,74.49757609347368,32.98934435048753,885.0600000000001,655.2,0.0841723454833273,0.0503500371649687,2016-08-26 13:00:00,219600.0,14420,2016-08-26
0,0,0,0,0,13.41,22.05,74.49757609347368,40.49750920785763,885.0600000000001,661.5,0.0841723454833273,0.0612207244260886,2016-08-26 14:00:00,223200.0,14420,2016-08-26
0,0,0,0,0,13.4,21.98,73.82186462075508,37.82534995556421,884.4,659.4,0.0834711268891396,0.0573632847369793,2016-08-26 15:00:00,226800.0,14420,2016-08-26
4,0,1,4,11,13.52,22.14,82.26387818552284,44.20647909317106,892.3199999999999,664.2,0.0921910056768007,0.0665559757500317,2016-08-26 16:00:00,230400.0,14420,2016-08-26
3,2,11,5,7,13.74,22.22,99.74793474411425,47.78157354460995,906.84,666.5999999999999,0.1099950760267679,0.0716795282697419,2016-08-26 17:00:00,234000.0,14420,2016-08-26
1,4,0,2,0,13.85,22.14,109.54478160195968,44.20647909317106,914.1,664.2,0.1198389471632859,0.0665559757500317,2016-08-26 18:00:00,237600.0,14420,2016-08-26
1,0,0,0,1,13.45,22.17,77.25030078211722,45.51529586373393,887.6999999999999,665.1,0.0870229816177956,0.0684337631389774,2016-08-26 19:00:00,241200.0,14420,2016-08-26
0,1,0,1,0,13.21,22.24,61.8900439582743,48.71874446455565,871.86,667.1999999999999,0.0709862179229168,0.0730197009360846,2016-08-26 20:00:00,244800.0,14420,2016-08-26
0,0,0,2,0,13.1,22.35,55.72505163054017,54.20447256280332,864.6,670.5,0.0644518293205414,0.0808418681026149,2016-08-26 21:00:00,248400.0,14420,2016-08-26
0,0,0,0,0,13.08,22.38,54.65917055405155,55.802844732554526,863.28,671.4,0.0633156919586363,0.0831141565870636,2016-08-26 22:00:00,252000.0,14420,2016-08-26
0,2,1,1,0,13.09,22.31,55.19004372496185,52.14296339307704,863.9399999999999,669.3,0.0638818016586358,0.07790671357101,2016-08-26 23:00:00,255600.0,14420,2016-08-26
0,0,0,0,0,13.12,22.25,56.80756885844677,49.19406497506971,865.92,667.5,0.0656037149603274,0.0736989737454227,2016-08-27 00:00:00,259200.0,14420,2016-08-27
0,0,0,1,0,13.3,22.21,67.33160289467794,47.31963984003172,877.8000000000001,666.3000000000001,0.0767049474762792,0.0710185199460178,2016-08-27 01:00:00,262800.0,14420,2016-08-27
5,2,1,7,2,13.42,22.17,75.17824793828413,45.51529586373393,885.72,665.1,0.0848781194263244,0.0684337631389774,2016-08-27 02:00:00,266400.0,14420,2016-08-27
4,23,9,2,0,13.5,22.15,80.80551244778903,44.63859752226674,891.0,664.5,0.090690810828046,0.0671762189951343,2016-08-27 03:00:00,270000.0,14420,2016-08-27
10,3,4,1,2,13.69,22.16,95.534193857392,45.07485681752876,903.54,664.8,0.1057332202861987,0.0678021311936353,2016-08-27 04:00:00,273600.0,14420,2016-08-27
8,4,1,2,6,13.77,22.26,102.34699424271837,49.67393168751652,908.82,667.8000000000001,0.1126152530123878,0.0743844439765147,2016-08-27 05:00:00,277200.0,14420,2016-08-27
4,1,1,4,4,13.76,22.34,101.47466774733066,53.68172489512237,908.16,670.2,0.1117365527520818,0.0800980675844857,2016-08-27 06:00:00,280800.0,14420,2016-08-27
0,1,0,0,1,13.65,22.36,92.26722085755128,54.73221056435,900.9,670.8,0.1024167175685994,0.081592442701774,2016-08-27 07:00:00,284400.0,14420,2016-08-27
0,0,0,0,0,13.56,22.34,85.24405595802823,53.68172489512237,894.96,670.2,0.0952490121994594,0.0800980675844857,2016-08-27 08:00:00,288000.0,14420,2016-08-27
0,0,0,0,0,13.48,22.3,79.36799156947254,51.63971864479135,889.6800000000001,669.0,0.089209593977017,0.0771894150146358,2016-08-27 09:00:00,291600.0,14420,2016-08-27
0,0,0,0,0,13.41,22.27,74.49757609347368,50.15838721185031,885.0600000000001,668.1,0.0841723454833273,0.0750761670585994,2016-08-27 10:00:00,295200.0,14420,2016-08-27
0,2,0,0,0,13.35,22.24,70.51675902013132,48.71874446455565,881.1,667.1999999999999,0.0800326399048136,0.0730197009360846,2016-08-27 11:00:00,298800.0,14420,2016-08-27
0,1,0,0,0,13.28,22.2,66.09038098867131,46.86208574027437,876.4799999999999,666.0,0.0754043229607878,0.070363492102514,2016-08-27 12:00:00,302400.0,14420,2016-08-27
0,0,0,0,0,13.23,22.16,63.06759418715868,45.07485681752876,873.1800000000001,664.8,0.0722274836656344,0.0678021311936353,2016-08-27 13:00:00,306000.0,14420,2016-08-27
0,0,0,0,0,13.18,22.13,60.1568990735292,43.77846299994566,869.88,663.9,0.0691553996798744,0.0659413511070125,2016-08-27 14:00:00,309600.0,14420,2016-08-27
0,0,0,0,0,13.13,22.1,57.35512702787372,42.51864868350852,866.58,663.0,0.0661856112855982,0.0641306918303295,2016-08-27 15:00:00,313200.0,14420,2016-08-27
0,0,0,0,0,13.07,22.08,54.132407934688224,41.69859342883662,862.62,662.4,0.0627534811790686,0.06295077510392,2016-08-27 16:00:00,316800.0,14420,2016-08-27
0,0,0,0,0,13.03,22.06,52.06598265963137,40.89405219868268,859.9799999999999,661.8,0.0605432482844151,0.0617921610738632,2016-08-27 17:00:00,320400.0,14420,2016-08-27
1,0,0,2,2,13.0,22.11,50.55815373141555,42.934585453377714,858.0,663.3,0.0589255870995519,0.0647287584100372,2016-08-27 18:00:00,324000.0,14420,2016-08-27
0,1,1,0,0,13.06,22.19,53.60973177956539,46.40887053968292,861.96,665.7,0.0621951503312977,0.0697143916774566,2016-08-27 19:00:00,327600.0,14420,2016-08-27
1,0,0,1,0,13.34,22.11,69.87023891487516,42.934585453377714,880.4399999999999,663.3,0.0793583196071,0.0647287584100372,2016-08-27 20:00:00,331200.0,14420,2016-08-27
1,2,3,0,0,13.52,22.08,82.26387818552284,41.69859342883662,892.3199999999999,662.4,0.0921910056768007,0.06295077510392,2016-08-27 21:00:00,334800.0,14420,2016-08-27
0,1,0,0,0,13.62,22.05,89.8764013564249,40.49750920785763,898.92,661.5,0.0999826473506262,0.0612207244260886,2016-08-27 22:00:00,338400.0,14420,2016-08-27
0,0,0,0,0,13.68,22.03,94.70887334824202,39.71570107620032,902.88,660.9000000000001,0.1048964129765218,0.0600933591711307,2016-08-27 23:00:00,342000.0,14420,2016-08-27
0,0,0,0,0,13.69,22.03,95.534193857392,39.71570107620032,903.54,660.9000000000001,0.1057332202861987,0.0600933591711307,2016-08-28 00:00:00,345600.0,14420,2016-08-28
0,0,0,0,0,13.69,22.02,95.534193857392,39.33036594637575,903.54,660.6,0.1057332202861987,0.0595373387017495,2016-08-28 01:00:00,349200.0,14420,2016-08-28
0,0,0,0,0,13.67,22.0,93.88929111934196,38.57066097765075,902.22,660.0,0.1040647415478951,0.0584403954206829,2016-08-28 02:00:00,352800.0,14420,2016-08-28
0,0,0,0,0,13.66,21.99,93.07541698261616,38.19622305091021,901.56,659.6999999999999,0.1032381837954391,0.0578993831300746,2016-08-28 03:00:00,356400.0,14420,2016-08-28
0,0,0,0,0,13.69,21.98,95.534193857392,37.82534995556421,903.54,659.4,0.1057332202861987,0.0573632847369793,2016-08-28 04:00:00,360000.0,14420,2016-08-28
0,0,0,0,0,13.63,21.96,90.66774285696306,37.09416548019667,899.58,658.8000000000001,0.1007889713610385,0.0563056549486895,2016-08-28 05:00:00,363600.0,14420,2016-08-28
1,0,0,1,0,13.64,21.95,91.46467277099644,36.73378846872063,900.24,658.5,0.1016003207711237,0.0557840371582697,2016-08-28 06:00:00,367200.0,14420,2016-08-28
0,0,1,1,1,13.65,22.05,92.26722085755128,40.49750920785763,900.9,661.5,0.1024167175685994,0.0612207244260886,2016-08-28 07:00:00,370800.0,14420,2016-08-28
2,0,2,1,8,13.66,22.02,93.07541698261616,39.33036594637575,901.56,660.6,0.1032381837954391,0.0595373387017495,2016-08-28 08:00:00,374400.0,14420,2016-08-28
0,1,0,1,0,13.68,22.0,94.70887334824202,38.57066097765075,902.88,660.0,0.1048964129765218,0.0584403954206829,2016-08-28 09:00:00,378000.0,14420,2016-08-28
0,0,0,0,0,13.68,22.12,94.70887334824202,43.35451106361391,902.88,663.6,0.1048964129765218,0.0653322951531252,2016-08-28 10:00:00,381600.0,14420,2016-08-28
0,0,1,0,0,13.67,22.06,93.88929111934196,40.89405219868268,902.22,661.8,0.1040647415478951,0.0617921610738632,2016-08-28 11:00:00,385200.0,14420,2016-08-28
0,0,0,0,0,13.68,22.01,94.70887334824202,38.94869731359971,902.88,660.3000000000001,0.1048964129765218,0.0589863657634404,2016-08-28 12:00:00,388800.0,14420,2016-08-28
0,0,0,2,4,13.72,22.17,98.04488856473522,45.51529586373393,905.52,665.1,0.1082746803656851,0.0684337631389774,2016-08-28 13:00:00,392400.0,14420,2016-08-28
3,3,5,5,8,13.75,22.64,100.60832493305554,71.73677798571357,907.5,679.2,0.1108631679703091,0.1056195200025229,2016-08-28 14:00:00,396000.0,14420,2016-08-28
0,0,0,1,0,13.79,22.21,104.10972304696634,47.31963984003172,910.14,666.3000000000001,0.1143886908024769,0.0710185199460178,2016-08-28 15:00:00,399600.0,14420,2016-08-28
0,0,0,0,0,13.58,22.2,86.76632804119416,46.86208574027437,896.28,666.0,0.0968071674490049,0.070363492102514,2016-08-28 16:00:00,403200.0,14420,2016-08-28
0,0,0,0,0,13.29,22.2,66.70867252987908,46.86208574027437,877.14,666.0,0.0760524802538694,0.070363492102514,2016-08-28 17:00:00,406800.0,14420,2016-08-28
0,0,0,0,0,13.16,22.18,59.02329486939718,45.959953903334814,868.5600000000001,665.4,0.0679553454791807,0.0690711660705362,2016-08-28 18:00:00,410400.0,14420,2016-08-28
0,0,0,0,0,13.15,22.19,58.46296531967963,46.40887053968292,867.9,665.7,0.0673614072124434,0.0697143916774566,2016-08-28 19:00:00,414000.0,14420,2016-08-28
2,1,0,3,0,13.29,22.2,66.70867252987908,46.86208574027437,877.14,666.0,0.0760524802538694,0.070363492102514,2016-08-28 20:00:00,417600.0,14420,2016-08-28
16,0,1,10,2,13.34,22.24,69.87023891487516,48.71874446455565,880.4399999999999,667.1999999999999,0.0793583196071,0.0730197009360846,2016-08-28 21:00:00,421200.0,14420,2016-08-28
0,0,0,0,3,13.27,22.21,65.47670212997961,47.31963984003172,875.8199999999999,666.3000000000001,0.0747604554931146,0.0710185199460178,2016-08-28 22:00:00,424800.0,14420,2016-08-28
0,0,0,0,0,13.2,22.19,61.30793028395156,46.40887053968292,871.1999999999999,665.7,0.0703718208034338,0.0697143916774566,2016-08-28 23:00:00,428400.0,14420,2016-08-28
0,0,0,0,0,13.32,21.78,68.5914851594637,31.10742141118033,879.12,653.4000000000001,0.0780228923917823,0.047608542104653,2016-09-01 00:00:00,0.0,14420,2016-09-01
0,0,0,0,0,13.31,21.77,67.95919832412594,30.804173490842143,878.46,653.1,0.0773617447853356,0.0471660901712481,2016-09-01 01:00:00,3600.0,14420,2016-09-01
0,0,0,0,0,13.29,21.76,66.70867252987908,30.50382470527773,877.14,652.8000000000001,0.0760524802538694,0.0467276726490161,2016-09-01 02:00:00,7200.0,14420,2016-09-01
0,0,0,0,0,13.27,21.76,65.47670212997961,30.50382470527773,875.8199999999999,652.8000000000001,0.0747604554931146,0.0467276726490161,2016-09-01 03:00:00,10800.0,14420,2016-09-01
0,0,0,0,0,13.25,21.75,64.26307839456854,30.206347883575265,874.5,652.5,0.0734855098851555,0.046293253461418,2016-09-01 04:00:00,14400.0,14420,2016-09-01
0,0,0,0,0,13.24,21.74,63.66308173382674,29.911716104355257,873.84,652.1999999999999,0.0728543918037933,0.0458627968481374,2016-09-01 05:00:00,18000.0,14420,2016-09-01
0,0,0,0,0,13.23,21.74,63.06759418715868,29.911716104355257,873.1800000000001,652.1999999999999,0.0722274836656344,0.0458627968481374,2016-09-01 06:00:00,21600.0,14420,2016-09-01
0,0,0,0,0,13.22,21.73,62.47659011042428,29.619902693526395,872.5200000000001,651.9,0.0716047656333657,0.045436267362366,2016-09-01 07:00:00,25200.0,14420,2016-09-01
0,0,0,0,0,13.21,21.72,61.8900439582743,29.330881222059467,871.86,651.5999999999999,0.0709862179229168,0.0450136298681084,2016-09-01 08:00:00,28800.0,14420,2016-09-01
0,0,0,0,0,13.21,21.72,61.8900439582743,29.330881222059467,871.86,651.5999999999999,0.0709862179229168,0.0450136298681084,2016-09-01 09:00:00,32400.0,14420,2016-09-01
0,0,0,0,0,13.2,21.71,61.30793028395156,29.044625503782694,871.1999999999999,651.3000000000001,0.0703718208034338,0.0445948495375137,2016-09-01 10:00:00,36000.0,14420,2016-09-01
0,0,0,0,0,13.19,21.7,60.73022373909277,28.76110959319645,870.54,651.0,0.0697615545972531,0.044179891848228,2016-09-01 11:00:00,39600.0,14420,2016-09-01
0,0,0,0,0,13.18,21.69,60.1568990735292,28.480307783305484,869.88,650.7,0.0691553996798744,0.0437687225807676,2016-09-01 12:00:00,43200.0,14420,2016-09-01
0,0,0,0,0,13.17,21.69,59.587931135088766,28.480307783305484,869.22,650.7,0.0685533364799346,0.0437687225807676,2016-09-01 13:00:00,46800.0,14420,2016-09-01
0,0,0,0,0,13.16,21.68,59.02329486939718,28.202194603472,868.5600000000001,650.4,0.0679553454791807,0.0433613078159163,2016-09-01 14:00:00,50400.0,14420,2016-09-01
0,0,0,0,0,13.15,21.67,58.46296531967963,27.926744817287886,867.9,650.1,0.0673614072124434,0.0429576139321456,2016-09-01 15:00:00,54000.0,14420,2016-09-01
0,0,0,0,0,13.15,21.66,58.46296531967963,27.653933420462742,867.9,649.8,0.0673614072124434,0.0425576076030513,2016-09-01 16:00:00,57600.0,14420,2016-09-01
0,0,0,0,0,13.14,21.63,57.906917626562254,26.85108296124791,867.24,648.9,0.0667715022676101,0.0413793850535489,2016-09-01 17:00:00,61200.0,14420,2016-09-01
0,0,0,0,0,13.13,21.62,57.35512702787372,26.5885796485404,866.58,648.6,0.0661856112855982,0.0409938014932784,2016-09-01 18:00:00,64800.0,14420,2016-09-01
0,0,0,0,0,13.12,21.64,56.80756885844677,27.116126925799197,865.92,649.2,0.0656037149603274,0.0417685257637079,2016-09-01 19:00:00,68400.0,14420,2016-09-01
0,0,0,0,0,13.11,21.63,56.26421854992025,26.85108296124791,865.26,648.9,0.0650257940386938,0.0413793850535489,2016-09-01 20:00:00,72000.0,14420,2016-09-01
0,0,0,0,0,13.09,21.63,55.19004372496185,26.85108296124791,863.9399999999999,648.9,0.0638818016586358,0.0413793850535489,2016-09-01 21:00:00,75600.0,14420,2016-09-01
0,0,0,0,0,13.08,21.62,54.65917055405155,26.5885796485404,863.28,648.6,0.0633156919586363,0.0409938014932784,2016-09-01 22:00:00,79200.0,14420,2016-09-01
0,0,0,0,0,13.07,21.62,54.132407934688224,26.5885796485404,862.62,648.6,0.0627534811790686,0.0409938014932784,2016-09-01 23:00:00,82800.0,14420,2016-09-01
2,2,0,2,1,13.08,21.6,54.65917055405155,26.07109969971897,863.28,648.0,0.0633156919586363,0.040233178548949,2016-09-11 00:00:00,0.0,14420,2016-09-11
2,2,0,3,1,13.07,21.6,54.132407934688224,26.07109969971897,862.62,648.0,0.0627534811790686,0.040233178548949,2016-09-11 01:00:00,3600.0,14420,2016-09-11
0,0,0,0,0,13.07,21.6,54.132407934688224,26.07109969971897,862.62,648.0,0.0627534811790686,0.040233178548949,2016-09-11 02:00:00,7200.0,14420,2016-09-11
0,0,0,0,0,13.07,21.59,54.132407934688224,25.816075971767425,862.62,647.7,0.0627534811790686,0.039858076226289,2016-09-11 03:00:00,10800.0,14420,2016-09-11
0,0,0,0,0,13.06,21.59,53.60973177956539,25.816075971767425,861.96,647.7,0.0621951503312977,0.039858076226289,2016-09-11 04:00:00,14400.0,14420,2016-09-11
0,0,0,0,0,13.06,21.58,53.60973177956539,25.56349870803556,861.96,647.4,0.0621951503312977,0.0394864051715099,2016-09-11 05:00:00,18000.0,14420,2016-09-11
0,0,0,0,0,13.06,21.57,53.60973177956539,25.313344901381864,861.96,647.1,0.0621951503312977,0.0391181346026608,2016-09-11 06:00:00,21600.0,14420,2016-09-11
0,0,0,0,0,13.05,21.57,53.09111809699288,25.313344901381864,861.3000000000001,647.1,0.0616406804794994,0.0391181346026608,2016-09-11 07:00:00,25200.0,14420,2016-09-11
0,0,0,0,0,13.04,21.57,52.57654299069872,25.313344901381864,860.64,647.1,0.0610900527406333,0.0391181346026608,2016-09-11 08:00:00,28800.0,14420,2016-09-11
0,0,0,0,0,13.03,21.56,52.06598265963137,25.06559175668369,859.9799999999999,646.8,0.0605432482844151,0.0387532340084781,2016-09-11 09:00:00,32400.0,14420,2016-09-11
0,0,0,0,0,13.02,21.56,51.5594133977611,25.06559175668369,859.3199999999999,646.8,0.060000248333288,0.0387532340084781,2016-09-11 10:00:00,36000.0,14420,2016-09-11
0,0,0,0,0,13.01,21.56,51.05681159388232,25.06559175668369,858.66,646.8,0.0594610341623952,0.0387532340084781,2016-09-11 11:00:00,39600.0,14420,2016-09-11
0,0,0,0,0,13.1,21.55,55.72505163054017,24.82021668892243,864.6,646.5,0.0644518293205414,0.0383916731460517,2016-09-11 12:00:00,43200.0,14420,2016-09-11
0,0,0,0,0,12.99,21.55,50.06341638820944,24.82021668892243,857.34,646.5,0.0583938885252168,0.0383916731460517,2016-09-11 13:00:00,46800.0,14420,2016-09-11
0,0,0,0,0,12.97,21.55,49.085610041926856,24.82021668892243,856.0200000000001,646.5,0.0573416626269559,0.0383916731460517,2016-09-11 14:00:00,50400.0,14420,2016-09-11
0,0,0,0,0,12.95,21.54,48.12320705886582,24.577197321287223,854.6999999999999,646.1999999999999,0.0563042085630815,0.0380334220385132,2016-09-11 15:00:00,54000.0,14420,2016-09-11
0,0,0,0,0,12.94,21.54,47.64772427082416,24.577197321287223,854.04,646.1999999999999,0.0557909749787178,0.0380334220385132,2016-09-11 16:00:00,57600.0,14420,2016-09-11
0,0,0,0,0,12.93,21.54,47.176023441044215,24.577197321287223,853.38,646.1999999999999,0.0552813792695448,0.0380334220385132,2016-09-11 17:00:00,61200.0,14420,2016-09-11
0,0,0,0,0,12.92,21.53,46.70808180283153,24.33651148329559,852.72,645.9000000000001,0.0547754031837315,0.0376784509727443,2016-09-11 18:00:00,64800.0,14420,2016-09-11
0,0,0,0,0,12.91,21.53,46.24387668233729,24.33651148329559,852.0600000000001,645.9000000000001,0.0542730285218614,0.0376784509727443,2016-09-11 19:00:00,68400.0,14420,2016-09-11
0,0,0,0,0,12.89,21.52,45.32658576215146,24.09813720892805,850.74,645.6,0.0532790109341884,0.0373267304971004,2016-09-11 20:00:00,72000.0,14420,2016-09-11
0,0,0,0,0,12.88,21.52,44.87345507721192,24.09813720892805,850.08,645.6,0.0527873318713673,0.0373267304971004,2016-09-11 21:00:00,75600.0,14420,2016-09-11
0,0,0,0,0,12.87,21.51,44.42397113909973,23.8620527347836,849.42,645.3000000000001,0.0522991819583948,0.0369782314191594,2016-09-11 22:00:00,79200.0,14420,2016-09-11
0,0,0,0,0,12.86,21.51,43.97811173523049,23.8620527347836,848.76,645.3000000000001,0.0518145432574938,0.0369782314191594,2016-09-11 23:00:00,82800.0,14420,2016-09-11
0,0,1,0,0,12.84,21.51,43.09717813798625,23.8620527347836,847.4399999999999,645.3000000000001,0.0508557280019662,0.0369782314191594,2016-09-12 00:00:00,86400.0,14420,2016-09-12
